selfkoc_post_url,Likes,Comments,Shares,Post Date,selfkoc_account,video_id
https://www.tiktok.com/@marleycampbell5/video/7434168402253450539,2,0,0,,@marleycampbell5,7434168402253450539
https://www.tiktok.com/@marleycampbell5/video/7433841175448014122,23,0,1,,@marleycampbell5,7433841175448014122
https://www.tiktok.com/@nellietucker0/video/7434168408062659883,3811,49,333,,@nellietucker0,7434168408062659883
https://www.tiktok.com/@charlifi007/video/7434167892209372459,6,1,0,,@charlifi007,7434167892209372459
https://www.tiktok.com/@charlifi007/video/7433847410503322922,13,0,3,,@charlifi007,7433847410503322922
https://www.tiktok.com/@raynesosa/video/7434168359878528286,59,0,3,,@raynesosa,7434168359878528286
https://www.tiktok.com/@leesan007/video/7434179126950513951,22,0,0,,@leesan007,7434179126950513951
https://www.tiktok.com/@hunterezkj8/video/7434175296401624362,24,0,2,,@hunterezkj8,7434175296401624362
https://www.tiktok.com/@lf6ai8wvknt/video/7434175244832640299,4,0,2,,@lf6ai8wvknt,7434175244832640299
https://www.tiktok.com/@schechter.denney/video/7434176001120292127,8,3,0,,@schechter.denney,7434176001120292127
https://www.tiktok.com/@maesftuijv6/video/7434176129432587566,162,4,14,,@maesftuijv6,7434176129432587566
https://www.tiktok.com/@twi662/video/7434177246308371743,43,0,10,,@twi662,7434177246308371743
https://www.tiktok.com/@nellietucker0/video/7433820478751477034,75,2,15,,@nellietucker0,7433820478751477034
https://www.tiktok.com/@charlifi007/video/7433614236267466027,6,0,1,,@charlifi007,7433614236267466027
https://www.tiktok.com/@raynesosa/video/7433612584793771294,6,0,1,,@raynesosa,7433612584793771294
https://www.tiktok.com/@hunterezkj8/video/7433814924465294635,37,0,2,,@hunterezkj8,7433814924465294635
https://www.tiktok.com/@lf6ai8wvknt/video/7433814740750568747,47,0,1,,@lf6ai8wvknt,7433814740750568747
https://www.tiktok.com/@schechter.denney/video/7433814955054419231,8,0,0,,@schechter.denney,7433814955054419231
https://www.tiktok.com/@maesftuijv6/video/7433815052823629098,5,0,0,,@maesftuijv6,7433815052823629098
https://www.tiktok.com/@twi662/video/7433815300400876830,20,0,0,,@twi662,7433815300400876830
https://www.tiktok.com/@sagehall0/video/7433394372869164319,44,1,2,,@sagehall0,7433394372869164319
https://www.tiktok.com/@sagehall0/video/7433085259123576094,75,1,9,,@sagehall0,7433085259123576094
https://www.tiktok.com/@marleycampbell5/video/7433394379475307822,16,0,3,,@marleycampbell5,7433394379475307822
https://www.tiktok.com/@marleycampbell5/video/7433087579609632043,10,2,0,,@marleycampbell5,7433087579609632043
https://www.tiktok.com/@nellietucker0/video/7433394368725241131,71,2,12,,@nellietucker0,7433394368725241131
https://www.tiktok.com/@charlifi007/video/7433087546973785386,60,4,5,,@charlifi007,7433087546973785386
https://www.tiktok.com/@raynesosa/video/7433084910555991327,32,0,0,,@raynesosa,7433084910555991327
https://www.tiktok.com/@leesan007/video/7433394253864258847,21,2,2,,@leesan007,7433394253864258847
https://www.tiktok.com/@leesan007/video/7433087628762746142,23,0,1,,@leesan007,7433087628762746142
https://www.tiktok.com/@hunterezkj8/video/7433422892110466346,23,0,0,,@hunterezkj8,7433422892110466346
https://www.tiktok.com/@lf6ai8wvknt/video/7433422863169899819,41,0,5,,@lf6ai8wvknt,7433422863169899819
https://www.tiktok.com/@schechter.denney/video/7433423688613055775,24,1,1,,@schechter.denney,7433423688613055775
https://www.tiktok.com/@maesftuijv6/video/7433423780275440938,46,0,1,,@maesftuijv6,7433423780275440938
https://www.tiktok.com/@twi662/video/7433424624639069470,0,0,0,,@twi662,7433424624639069470
https://www.tiktok.com/@nellietucker0/video/7433083008988597547,13,0,0,,@nellietucker0,7433083008988597547
https://www.tiktok.com/@hunterezkj8/video/7432719649227181358,51,0,9,,@hunterezkj8,7432719649227181358
https://www.tiktok.com/@lf6ai8wvknt/video/7432719622563958058,48,1,3,,@lf6ai8wvknt,7432719622563958058
https://www.tiktok.com/@schechter.denney/video/7432720603943161119,22,1,3,,@schechter.denney,7432720603943161119
https://www.tiktok.com/@maesftuijv6/video/7432720423558663467,56,0,0,,@maesftuijv6,7432720423558663467
https://www.tiktok.com/@twi662/video/7432722362182733086,10,0,1,,@twi662,7432722362182733086
https://www.tiktok.com/@sagehall0/video/7431901144487693599,25,0,4,,@sagehall0,7431901144487693599
https://www.tiktok.com/@marleycampbell5/video/7431900966246468906,18,0,0,,@marleycampbell5,7431900966246468906
https://www.tiktok.com/@nellietucker0/video/7431900611613920554,106,2,2,,@nellietucker0,7431900611613920554
https://www.tiktok.com/@nellietucker0/video/7431599962699484459,27,0,0,,@nellietucker0,7431599962699484459
https://www.tiktok.com/@charlifi007/video/7431901145976671531,29,2,2,,@charlifi007,7431901145976671531
https://www.tiktok.com/@raynesosa/video/7431901065278360863,58,0,1,,@raynesosa,7431901065278360863
https://www.tiktok.com/@leesan007/video/7431900958872947999,6,0,0,,@leesan007,7431900958872947999
https://www.tiktok.com/@hunterezkj8/video/7431951882366618922,24,0,2,,@hunterezkj8,7431951882366618922
https://www.tiktok.com/@lf6ai8wvknt/video/7431951548533493034,18,0,1,,@lf6ai8wvknt,7431951548533493034
https://www.tiktok.com/@schechter.denney/video/7431952034556939550,10,1,0,,@schechter.denney,7431952034556939550
https://www.tiktok.com/@maesftuijv6/video/7431952047940898094,8,0,0,,@maesftuijv6,7431952047940898094
https://www.tiktok.com/@twi662/video/7431952909853592863,4,0,0,,@twi662,7431952909853592863
https://www.tiktok.com/@sagehall0/video/7431596131362016543,20,0,1,,@sagehall0,7431596131362016543
https://www.tiktok.com/@marleycampbell5/video/7431598338778139947,37,0,2,,@marleycampbell5,7431598338778139947
https://www.tiktok.com/@leesan007/video/7431596461957057822,29,0,1,,@leesan007,7431596461957057822
https://www.tiktok.com/@hunterezkj8/video/7431591392146902318,33,0,4,,@hunterezkj8,7431591392146902318
https://www.tiktok.com/@lf6ai8wvknt/video/7431591376107818286,16,0,0,,@lf6ai8wvknt,7431591376107818286
https://www.tiktok.com/@maesftuijv6/video/7431592208983346478,4,0,0,,@maesftuijv6,7431592208983346478
https://www.tiktok.com/@twi662/video/7431592828209253662,4,0,0,,@twi662,7431592828209253662
https://www.tiktok.com/@sagehall0/video/7431178623811439903,64,2,4,,@sagehall0,7431178623811439903
https://www.tiktok.com/@marleycampbell5/video/7431181202201038122,45,1,0,,@marleycampbell5,7431181202201038122
https://www.tiktok.com/@nellietucker0/video/7431179243234544939,6,0,0,,@nellietucker0,7431179243234544939
https://www.tiktok.com/@charlifi007/video/7431179255037545774,38,1,2,,@charlifi007,7431179255037545774
https://www.tiktok.com/@raynesosa/video/7431178890908863774,35,1,1,,@raynesosa,7431178890908863774
https://www.tiktok.com/@leesan007/video/7431178508585471262,7,0,3,,@leesan007,7431178508585471262
https://www.tiktok.com/@hunterezkj8/video/7431212091073334574,29,1,2,,@hunterezkj8,7431212091073334574
https://www.tiktok.com/@schechter.denney/video/7431213980888108318,1,0,0,,@schechter.denney,7431213980888108318
https://www.tiktok.com/@maesftuijv6/video/7431212956039302442,7,1,1,,@maesftuijv6,7431212956039302442
https://www.tiktok.com/@twi662/video/7431214779659848990,3,0,1,,@twi662,7431214779659848990
https://www.tiktok.com/@sagehall0/video/7430814909111323934,58,0,14,,@sagehall0,7430814909111323934
https://www.tiktok.com/@sagehall0/video/7430498152551107870,84,0,6,,@sagehall0,7430498152551107870
https://www.tiktok.com/@marleycampbell5/video/7430815175042829614,16,0,1,,@marleycampbell5,7430815175042829614
https://www.tiktok.com/@marleycampbell5/video/7430498181307321643,37,0,1,,@marleycampbell5,7430498181307321643
https://www.tiktok.com/@nellietucker0/video/7430813304571825451,47,0,1,,@nellietucker0,7430813304571825451
https://www.tiktok.com/@nellietucker0/video/7430502583464103214,31,0,3,,@nellietucker0,7430502583464103214
https://www.tiktok.com/@charlifi007/video/7430815064241769770,49,1,2,,@charlifi007,7430815064241769770
https://www.tiktok.com/@charlifi007/video/7430498167084404011,23,1,2,,@charlifi007,7430498167084404011
https://www.tiktok.com/@raynesosa/video/7430498094963232030,33,0,1,,@raynesosa,7430498094963232030
https://www.tiktok.com/@leesan007/video/7430814933211680030,13,0,2,,@leesan007,7430814933211680030
https://www.tiktok.com/@leesan007/video/7430498151611632927,37,0,0,,@leesan007,7430498151611632927
https://www.tiktok.com/@hunterezkj8/video/7430836509416230187,47,0,2,,@hunterezkj8,7430836509416230187
https://www.tiktok.com/@lf6ai8wvknt/video/7430836478164454698,31,0,0,,@lf6ai8wvknt,7430836478164454698
https://www.tiktok.com/@schechter.denney/video/7430837854223240479,56,1,5,,@schechter.denney,7430837854223240479
https://www.tiktok.com/@maesftuijv6/video/7430837388735286570,20,0,2,,@maesftuijv6,7430837388735286570
https://www.tiktok.com/@twi662/video/7430838242422934815,1,0,0,,@twi662,7430838242422934815
https://www.tiktok.com/@hunterezkj8/video/7430465971145510187,24,0,3,,@hunterezkj8,7430465971145510187
https://www.tiktok.com/@lf6ai8wvknt/video/7430465490213981483,20,0,0,,@lf6ai8wvknt,7430465490213981483
https://www.tiktok.com/@schechter.denney/video/7430466614870428959,7,0,1,,@schechter.denney,7430466614870428959
https://www.tiktok.com/@twi662/video/7430467800004578590,2,0,0,,@twi662,7430467800004578590
https://www.tiktok.com/@hunterezkj8/video/7430102187197402411,40,0,3,,@hunterezkj8,7430102187197402411
https://www.tiktok.com/@lf6ai8wvknt/video/7430102107073645866,18,1,0,,@lf6ai8wvknt,7430102107073645866
https://www.tiktok.com/@schechter.denney/video/7430103478866955550,25,1,2,,@schechter.denney,7430103478866955550
https://www.tiktok.com/@maesftuijv6/video/7430103500190764330,13,0,3,,@maesftuijv6,7430103500190764330
https://www.tiktok.com/@maesftuijv6/video/7430103028268633386,19,0,1,,@maesftuijv6,7430103028268633386
https://www.tiktok.com/@twi662/video/7430103608345087262,3,0,0,,@twi662,7430103608345087262
https://www.tiktok.com/@sagehall0/video/7429524175292747038,13,0,4,,@sagehall0,7429524175292747038
https://www.tiktok.com/@hunterezkj8/video/7429730860225662251,23,2,3,,@hunterezkj8,7429730860225662251
https://www.tiktok.com/@lf6ai8wvknt/video/7429731907455159598,35,1,2,,@lf6ai8wvknt,7429731907455159598
https://www.tiktok.com/@schechter.denney/video/7429731852551785758,51,2,0,,@schechter.denney,7429731852551785758
https://www.tiktok.com/@maesftuijv6/video/7429732301958941995,19,0,0,,@maesftuijv6,7429732301958941995
https://www.tiktok.com/@marleycampbell5/video/7429310985447492907,61,0,2,,@marleycampbell5,7429310985447492907
https://www.tiktok.com/@nellietucker0/video/7429310247157632298,13,1,1,,@nellietucker0,7429310247157632298
https://www.tiktok.com/@charlifi007/video/7429310743440280874,42,2,3,,@charlifi007,7429310743440280874
https://www.tiktok.com/@raynesosa/video/7429309638501322015,19,1,2,,@raynesosa,7429309638501322015
https://www.tiktok.com/@leesan007/video/7429310252299947295,21,0,0,,@leesan007,7429310252299947295
https://www.tiktok.com/@hunterezkj8/video/7429339452159364395,57,1,7,,@hunterezkj8,7429339452159364395
https://www.tiktok.com/@lf6ai8wvknt/video/7429339424170970414,26,0,1,,@lf6ai8wvknt,7429339424170970414
https://www.tiktok.com/@schechter.denney/video/7429340203803790622,26,0,1,,@schechter.denney,7429340203803790622
https://www.tiktok.com/@twi662/video/7429340884467977502,9,0,1,,@twi662,7429340884467977502
https://www.tiktok.com/@sagehall0/video/7428943917598379294,28,0,5,,@sagehall0,7428943917598379294
https://www.tiktok.com/@marleycampbell5/video/7428944751199653162,49,0,1,,@marleycampbell5,7428944751199653162
https://www.tiktok.com/@nellietucker0/video/7428944094778543406,2,0,0,,@nellietucker0,7428944094778543406
https://www.tiktok.com/@raynesosa/video/7428943930818972959,42,0,5,,@raynesosa,7428943930818972959
https://www.tiktok.com/@leesan007/video/7428943516497120542,11,0,3,,@leesan007,7428943516497120542
https://www.tiktok.com/@hunterezkj8/video/7428983877458332971,47,0,4,,@hunterezkj8,7428983877458332971
https://www.tiktok.com/@lf6ai8wvknt/video/7428983779479391531,40,0,3,,@lf6ai8wvknt,7428983779479391531
https://www.tiktok.com/@schechter.denney/video/7428985539400830238,16,2,1,,@schechter.denney,7428985539400830238
https://www.tiktok.com/@maesftuijv6/video/7428985621504445738,40,0,1,,@maesftuijv6,7428985621504445738
https://www.tiktok.com/@maesftuijv6/video/7428779783066275118,8,0,0,,@maesftuijv6,7428779783066275118
https://www.tiktok.com/@twi662/video/7428986292102368542,1,0,0,,@twi662,7428986292102368542
https://www.tiktok.com/@sagehall0/video/7428579084889820446,65,1,7,,@sagehall0,7428579084889820446
https://www.tiktok.com/@marleycampbell5/video/7428579722784804138,55,0,4,,@marleycampbell5,7428579722784804138
https://www.tiktok.com/@nellietucker0/video/7428579102547791150,60,3,4,,@nellietucker0,7428579102547791150
https://www.tiktok.com/@charlifi007/video/7428579018766667051,41,0,2,,@charlifi007,7428579018766667051
https://www.tiktok.com/@raynesosa/video/7428579097657281822,37,0,2,,@raynesosa,7428579097657281822
https://www.tiktok.com/@leesan007/video/7428578997165968671,38,0,0,,@leesan007,7428578997165968671
https://www.tiktok.com/@hunterezkj8/video/7428609666399161642,11,1,1,,@hunterezkj8,7428609666399161642
https://www.tiktok.com/@lf6ai8wvknt/video/7428609647059258667,37,0,1,,@lf6ai8wvknt,7428609647059258667
https://www.tiktok.com/@schechter.denney/video/7428610180125920542,67,1,2,,@schechter.denney,7428610180125920542
https://www.tiktok.com/@sagehall0/video/7428194972710620447,37,0,0,,@sagehall0,7428194972710620447
https://www.tiktok.com/@marleycampbell5/video/7428195825156803886,36,0,1,,@marleycampbell5,7428195825156803886
https://www.tiktok.com/@nellietucker0/video/7428195269931666734,8,0,0,,@nellietucker0,7428195269931666734
https://www.tiktok.com/@nellietucker0/video/7428047987957386539,7,0,1,,@nellietucker0,7428047987957386539
https://www.tiktok.com/@nellietucker0/video/7427890650760121643,69,0,3,,@nellietucker0,7427890650760121643
https://www.tiktok.com/@charlifi007/video/7428195089547037995,29,0,1,,@charlifi007,7428195089547037995
https://www.tiktok.com/@raynesosa/video/7428038431889984798,41,0,0,,@raynesosa,7428038431889984798
https://www.tiktok.com/@leesan007/video/7428195067224919327,16,1,2,,@leesan007,7428195067224919327
https://www.tiktok.com/@leesan007/video/7427890595936374047,18,1,0,,@leesan007,7427890595936374047
https://www.tiktok.com/@hunterezkj8/video/7428234941424700718,9,1,0,,@hunterezkj8,7428234941424700718
https://www.tiktok.com/@lf6ai8wvknt/video/7428234953072053546,17,0,0,,@lf6ai8wvknt,7428234953072053546
https://www.tiktok.com/@schechter.denney/video/7428235734340979999,30,1,1,,@schechter.denney,7428235734340979999
https://www.tiktok.com/@maesftuijv6/video/7428236812105174315,28,5,2,,@maesftuijv6,7428236812105174315
https://www.tiktok.com/@twi662/video/7428237501577366814,3,0,1,,@twi662,7428237501577366814
https://www.tiktok.com/@sagehall0/video/7427883763704532255,47,0,2,,@sagehall0,7427883763704532255
https://www.tiktok.com/@marleycampbell5/video/7427884265125465390,47,1,2,,@marleycampbell5,7427884265125465390
https://www.tiktok.com/@charlifi007/video/7427883734105427246,35,0,3,,@charlifi007,7427883734105427246
https://www.tiktok.com/@hunterezkj8/video/7427505589904788779,21,1,4,,@hunterezkj8,7427505589904788779
https://www.tiktok.com/@lf6ai8wvknt/video/7427505563216383275,35,0,2,,@lf6ai8wvknt,7427505563216383275
https://www.tiktok.com/@schechter.denney/video/7427505721652071710,1,0,1,,@schechter.denney,7427505721652071710
https://www.tiktok.com/@maesftuijv6/video/7427505855869750571,59,0,1,,@maesftuijv6,7427505855869750571
https://www.tiktok.com/@nellietucker0/video/7426934874646367530,29,1,1,,@nellietucker0,7426934874646367530
https://www.tiktok.com/@sagehall0/video/7426708684014619935,59,0,5,,@sagehall0,7426708684014619935
https://www.tiktok.com/@marleycampbell5/video/7426709558283832618,63,0,1,,@marleycampbell5,7426709558283832618
https://www.tiktok.com/@nellietucker0/video/7426571045705944362,4,0,0,,@nellietucker0,7426571045705944362
https://www.tiktok.com/@charlifi007/video/7426709373591866667,35,1,4,,@charlifi007,7426709373591866667
https://www.tiktok.com/@raynesosa/video/7426708640335269150,69,0,7,,@raynesosa,7426708640335269150
https://www.tiktok.com/@leesan007/video/7426708744928513310,51,0,1,,@leesan007,7426708744928513310
https://www.tiktok.com/@hunterezkj8/video/7426752884353649963,7,0,0,,@hunterezkj8,7426752884353649963
https://www.tiktok.com/@lf6ai8wvknt/video/7426752857203805483,33,0,1,,@lf6ai8wvknt,7426752857203805483
https://www.tiktok.com/@schechter.denney/video/7426753622316207390,19,2,0,,@schechter.denney,7426753622316207390
https://www.tiktok.com/@maesftuijv6/video/7426753732764880170,44,0,0,,@maesftuijv6,7426753732764880170
https://www.tiktok.com/@twi662/video/7426754890086485279,217,22,48,,@twi662,7426754890086485279
https://www.tiktok.com/@sagehall0/video/7426365995788422431,195,0,21,,@sagehall0,7426365995788422431
https://www.tiktok.com/@marleycampbell5/video/7426366648648584490,53,1,3,,@marleycampbell5,7426366648648584490
https://www.tiktok.com/@charlifi007/video/7426370840729537834,24,1,4,,@charlifi007,7426370840729537834
https://www.tiktok.com/@raynesosa/video/7426370544355855647,62,0,7,,@raynesosa,7426370544355855647
https://www.tiktok.com/@leesan007/video/7426365884983233823,39,0,3,,@leesan007,7426365884983233823
https://www.tiktok.com/@hunterezkj8/video/7426380302341147946,20,1,1,,@hunterezkj8,7426380302341147946
https://www.tiktok.com/@lf6ai8wvknt/video/7426380269067734315,63,0,1,,@lf6ai8wvknt,7426380269067734315
https://www.tiktok.com/@schechter.denney/video/7426380575906237727,9,1,1,,@schechter.denney,7426380575906237727
https://www.tiktok.com/@maesftuijv6/video/7426380641920372011,10,1,2,,@maesftuijv6,7426380641920372011
https://www.tiktok.com/@twi662/video/7426381122214317342,0,0,0,,@twi662,7426381122214317342
https://www.tiktok.com/@hunterezkj8/video/7426018024525761822,11,0,0,,@hunterezkj8,7426018024525761822
https://www.tiktok.com/@lf6ai8wvknt/video/7426017979999014174,26,0,1,,@lf6ai8wvknt,7426017979999014174
https://www.tiktok.com/@schechter.denney/video/7426018972203584799,4,0,0,,@schechter.denney,7426018972203584799
https://www.tiktok.com/@maesftuijv6/video/7426019040688229663,60,1,1,,@maesftuijv6,7426019040688229663
https://www.tiktok.com/@twi662/video/7426020201587592478,14,3,2,,@twi662,7426020201587592478
https://www.tiktok.com/@sagehall0/video/7425620744119356703,60,0,3,,@sagehall0,7425620744119356703
https://www.tiktok.com/@sagehall0/video/7425306523766623519,1208,27,157,,@sagehall0,7425306523766623519
https://www.tiktok.com/@marleycampbell5/video/7425623967458790698,47,1,3,,@marleycampbell5,7425623967458790698
https://www.tiktok.com/@marleycampbell5/video/7425311482478431530,33,0,1,,@marleycampbell5,7425311482478431530
https://www.tiktok.com/@nellietucker0/video/7425626347634036011,7,0,0,,@nellietucker0,7425626347634036011
https://www.tiktok.com/@charlifi007/video/7425623274161229098,23,0,1,,@charlifi007,7425623274161229098
https://www.tiktok.com/@charlifi007/video/7425307010599521579,57,1,3,,@charlifi007,7425307010599521579
https://www.tiktok.com/@raynesosa/video/7425623956733906206,48,0,3,,@raynesosa,7425623956733906206
https://www.tiktok.com/@raynesosa/video/7425306490002574623,54,0,3,,@raynesosa,7425306490002574623
https://www.tiktok.com/@leesan007/video/7425623826601413918,55,0,1,,@leesan007,7425623826601413918
https://www.tiktok.com/@leesan007/video/7425306501029367071,46,0,1,,@leesan007,7425306501029367071
https://www.tiktok.com/@hunterezkj8/video/7425659250694720811,122,4,22,,@hunterezkj8,7425659250694720811
https://www.tiktok.com/@lf6ai8wvknt/video/7425659194906397995,33,0,3,,@lf6ai8wvknt,7425659194906397995
https://www.tiktok.com/@schechter.denney/video/7425659826270784799,7,1,0,,@schechter.denney,7425659826270784799
https://www.tiktok.com/@maesftuijv6/video/7425659882818309418,105,1,0,,@maesftuijv6,7425659882818309418
https://www.tiktok.com/@twi662/video/7425660953707941150,30,1,2,,@twi662,7425660953707941150
https://www.tiktok.com/@hunterezkj8/video/7424920204100095274,29,0,1,,@hunterezkj8,7424920204100095274
https://www.tiktok.com/@lf6ai8wvknt/video/7424920201906572590,21,0,0,,@lf6ai8wvknt,7424920201906572590
https://www.tiktok.com/@schechter.denney/video/7424920894075669791,23,1,1,,@schechter.denney,7424920894075669791
https://www.tiktok.com/@maesftuijv6/video/7424921692226571563,23,0,0,,@maesftuijv6,7424921692226571563
https://www.tiktok.com/@sagehall0/video/7424514314612034847,40,0,2,,@sagehall0,7424514314612034847
https://www.tiktok.com/@marleycampbell5/video/7424474888003472682,45,0,3,,@marleycampbell5,7424474888003472682
https://www.tiktok.com/@charlifi007/video/7424474643957943594,22,0,5,,@charlifi007,7424474643957943594
https://www.tiktok.com/@raynesosa/video/7424514457008622879,8,0,1,,@raynesosa,7424514457008622879
https://www.tiktok.com/@hunterezkj8/video/7424543104746786090,20,1,2,,@hunterezkj8,7424543104746786090
https://www.tiktok.com/@lf6ai8wvknt/video/7424543107863104811,35,0,1,,@lf6ai8wvknt,7424543107863104811
https://www.tiktok.com/@schechter.denney/video/7424543798719532319,27,0,4,,@schechter.denney,7424543798719532319
https://www.tiktok.com/@maesftuijv6/video/7424543888557247786,32,1,1,,@maesftuijv6,7424543888557247786
https://www.tiktok.com/@sagehall0/video/7424134199524740383,39,0,0,,@sagehall0,7424134199524740383
https://www.tiktok.com/@marleycampbell5/video/7424132978193780011,49,0,3,,@marleycampbell5,7424132978193780011
https://www.tiktok.com/@charlifi007/video/7424133001090501930,34,0,3,,@charlifi007,7424133001090501930
https://www.tiktok.com/@raynesosa/video/7424133356729748766,38,0,2,,@raynesosa,7424133356729748766
https://www.tiktok.com/@leesan007/video/7424132967087312158,28,0,2,,@leesan007,7424132967087312158
https://www.tiktok.com/@hunterezkj8/video/7424156677118741806,43,0,4,,@hunterezkj8,7424156677118741806
https://www.tiktok.com/@lf6ai8wvknt/video/7424156660639239466,21,0,0,,@lf6ai8wvknt,7424156660639239466
https://www.tiktok.com/@schechter.denney/video/7424157936240430367,54,4,3,,@schechter.denney,7424157936240430367
https://www.tiktok.com/@maesftuijv6/video/7424158465397968171,37,0,2,,@maesftuijv6,7424158465397968171
https://www.tiktok.com/@sagehall0/video/7423770144377179422,59,0,3,,@sagehall0,7423770144377179422
https://www.tiktok.com/@charlifi007/video/7423767863749561643,40,0,4,,@charlifi007,7423767863749561643
https://www.tiktok.com/@raynesosa/video/7423767176143768862,26,0,2,,@raynesosa,7423767176143768862
https://www.tiktok.com/@leesan007/video/7423767202316242206,28,1,2,,@leesan007,7423767202316242206
https://www.tiktok.com/@hunterezkj8/video/7423793835345595690,19,0,0,,@hunterezkj8,7423793835345595690
https://www.tiktok.com/@hunterezkj8/video/7423436479629741355,20,0,4,,@hunterezkj8,7423436479629741355
https://www.tiktok.com/@lf6ai8wvknt/video/7423793793930906923,20,0,1,,@lf6ai8wvknt,7423793793930906923
https://www.tiktok.com/@lf6ai8wvknt/video/7423436469542374699,38,0,1,,@lf6ai8wvknt,7423436469542374699
https://www.tiktok.com/@schechter.denney/video/7423794780733263134,30,6,2,,@schechter.denney,7423794780733263134
https://www.tiktok.com/@schechter.denney/video/7423437292271881503,49,0,4,,@schechter.denney,7423437292271881503
https://www.tiktok.com/@maesftuijv6/video/7423795229821521195,42,0,2,,@maesftuijv6,7423795229821521195
https://www.tiktok.com/@maesftuijv6/video/7423437368713055534,41,0,1,,@maesftuijv6,7423437368713055534
https://www.tiktok.com/@sagehall0/video/7423399152958164255,45,0,1,,@sagehall0,7423399152958164255
https://www.tiktok.com/@marleycampbell5/video/7423394995639438635,22,0,1,,@marleycampbell5,7423394995639438635
https://www.tiktok.com/@charlifi007/video/7423394983278841130,30,1,1,,@charlifi007,7423394983278841130
https://www.tiktok.com/@raynesosa/video/7423394857323990302,40,0,4,,@raynesosa,7423394857323990302
https://www.tiktok.com/@leesan007/video/7423394879524310303,26,1,1,,@leesan007,7423394879524310303
https://www.tiktok.com/@sagehall0/video/7423014431614848287,29,0,1,,@sagehall0,7423014431614848287
https://www.tiktok.com/@marleycampbell5/video/7423016632236248362,2,0,0,,@marleycampbell5,7423016632236248362
https://www.tiktok.com/@charlifi007/video/7423016638645112106,33,0,2,,@charlifi007,7423016638645112106
https://www.tiktok.com/@raynesosa/video/7423015415137307934,15,0,1,,@raynesosa,7423015415137307934
https://www.tiktok.com/@raynesosa/video/7422699415682518303,30,0,0,,@raynesosa,7422699415682518303
https://www.tiktok.com/@leesan007/video/7423025741018828063,30,0,0,,@leesan007,7423025741018828063
https://www.tiktok.com/@hunterezkj8/video/7423052859954007338,9,0,0,,@hunterezkj8,7423052859954007338
https://www.tiktok.com/@lf6ai8wvknt/video/7423052855000452395,29,1,0,,@lf6ai8wvknt,7423052855000452395
https://www.tiktok.com/@schechter.denney/video/7423053279430446367,17,1,1,,@schechter.denney,7423053279430446367
https://www.tiktok.com/@maesftuijv6/video/7423053319230344490,35,0,0,,@maesftuijv6,7423053319230344490
https://www.tiktok.com/@sagehall0/video/7422647868646870303,636,14,82,,@sagehall0,7422647868646870303
https://www.tiktok.com/@marleycampbell5/video/7422650188076027178,3,0,0,,@marleycampbell5,7422650188076027178
https://www.tiktok.com/@charlifi007/video/7422648415315692842,35,0,2,,@charlifi007,7422648415315692842
https://www.tiktok.com/@hunterezkj8/video/7422329578120662318,14,0,0,,@hunterezkj8,7422329578120662318
https://www.tiktok.com/@lf6ai8wvknt/video/7422329501385887019,21,0,0,,@lf6ai8wvknt,7422329501385887019
https://www.tiktok.com/@schechter.denney/video/7422329954286718238,20,0,5,,@schechter.denney,7422329954286718238
https://www.tiktok.com/@maesftuijv6/video/7422330063149911338,34,0,2,,@maesftuijv6,7422330063149911338
https://www.tiktok.com/@raynesosa/video/7421955391174577439,28,0,1,,@raynesosa,7421955391174577439
https://www.tiktok.com/@sagehall0/video/7421942160439708958,28,0,0,,@sagehall0,7421942160439708958
https://www.tiktok.com/@marleycampbell5/video/7421942298038095146,3,0,0,,@marleycampbell5,7421942298038095146
https://www.tiktok.com/@charlifi007/video/7421939828591299883,28,0,1,,@charlifi007,7421939828591299883
https://www.tiktok.com/@leesan007/video/7421941028636101919,64,1,0,,@leesan007,7421941028636101919
https://www.tiktok.com/@hunterezkj8/video/7421503668601556267,15,2,3,,@hunterezkj8,7421503668601556267
https://www.tiktok.com/@lf6ai8wvknt/video/7421503180334304554,10,0,0,,@lf6ai8wvknt,7421503180334304554
https://www.tiktok.com/@schechter.denney/video/7421503756744838431,18,0,2,,@schechter.denney,7421503756744838431
https://www.tiktok.com/@maesftuijv6/video/7421504171599400238,16,0,0,,@maesftuijv6,7421504171599400238
https://www.tiktok.com/@charlifi007/video/7421162138376359210,51,0,2,,@charlifi007,7421162138376359210
https://www.tiktok.com/@raynesosa/video/7421170363498810654,38,0,3,,@raynesosa,7421170363498810654
https://www.tiktok.com/@hunterezkj8/video/7420496495872363818,29,2,2,,@hunterezkj8,7420496495872363818
https://www.tiktok.com/@lf6ai8wvknt/video/7420496481565609258,10,1,0,,@lf6ai8wvknt,7420496481565609258
https://www.tiktok.com/@schechter.denney/video/7420496595113757982,3,1,1,,@schechter.denney,7420496595113757982
https://www.tiktok.com/@maesftuijv6/video/7420497648748121386,3,0,0,,@maesftuijv6,7420497648748121386
https://www.tiktok.com/@sagehall0/video/7420265125350853918,9,0,0,,@sagehall0,7420265125350853918
https://www.tiktok.com/@leesan007/video/7420428190683794719,23,0,0,,@leesan007,7420428190683794719
https://www.tiktok.com/@marleycampbell5/video/7420071054661537066,22,0,2,,@marleycampbell5,7420071054661537066
https://www.tiktok.com/@charlifi007/video/7420070413318835499,13,2,2,,@charlifi007,7420070413318835499
